geo,keyword,approx_traffic_text,approx_traffic_lower_bound,pub_date,news_item_count,first_news_title,snapshot_utc
US,samsung galaxy z fold 8,200+,200,"Mon, 13 Jul 2026 21:50:00 -0700",3,Samsung Galaxy Z Fold 8 Leak Shows Usable Closed-Phone Design,2026-07-14T05:09:29+00:00
US,phoenix arizona dust storm,10000+,10000,"Mon, 13 Jul 2026 21:40:00 -0700",3,"Monsoon knocks out power, delays flights in Phoenix metro",2026-07-14T05:09:29+00:00
US,martin freeman,200+,200,"Mon, 13 Jul 2026 21:40:00 -0700",3,‘Hooked straight away’: Martin Freeman and Siobhan Finneran are astonishing in harrowing true crime drama,2026-07-14T05:09:29+00:00
US,ted danson,200+,200,"Mon, 13 Jul 2026 21:20:00 -0700",3,"Ted Danson recalls ‘full on kiss’ with costar Candice Bergen, that Mary Steenburgen says he has ‘fantasies’ about",2026-07-14T05:09:29+00:00
US,doomsday,1000+,1000,"Mon, 13 Jul 2026 21:20:00 -0700",3,"'Avengers: Doomsday' Art: First Look at Doctor Doom Mask, X-Men",2026-07-14T05:09:29+00:00
US,saudi arabia,200+,200,"Mon, 13 Jul 2026 21:20:00 -0700",3,"Houthis fire missiles at Saudi Arabia, breaking years of calm",2026-07-14T05:09:29+00:00
US,tom holland,1000+,1000,"Mon, 13 Jul 2026 21:10:00 -0700",3,Tom Holland (the actor) shared why filming in Imax is so hard in an interview with Tom Holland (the historian),2026-07-14T05:09:29+00:00
US,mindy kaling,2000+,2000,"Mon, 13 Jul 2026 20:50:00 -0700",3,Mindy Kaling’s Gold Accessory Makes Daytime and Nighttime Outfits Better Instantly,2026-07-14T05:09:29+00:00
US,maddox chivan jolie,1000+,1000,"Mon, 13 Jul 2026 20:50:00 -0700",3,Brad Pitt faces fresh family blow as daughter clears major hurdle to drop his last name,2026-07-14T05:09:29+00:00
US,elon musk,2000+,2000,"Mon, 13 Jul 2026 20:50:00 -0700",3,"Apple Sues OpenAI, Accusing It of Stealing Company Secrets",2026-07-14T05:09:29+00:00
GB,hiszpania,2000+,2000,"Mon, 13 Jul 2026 21:30:00 -0700",3,Koundé says Yamal meant no 'lack of respect' in France gibe,2026-07-14T05:09:33+00:00
GB,peter falconio,100+,100,"Mon, 13 Jul 2026 20:30:00 -0700",3,Australian police reveal unseen photos 25 years after British backpacker murder,2026-07-14T05:09:33+00:00
GB,people's postcode lottery,100+,100,"Mon, 13 Jul 2026 20:20:00 -0700",3,"Residents of this Cumbria street won £1,000 on the Postcode Lottery",2026-07-14T05:09:33+00:00
GB,wetter morgen,100+,100,"Mon, 13 Jul 2026 18:50:00 -0700",3,Unwetter sorgen für Tennisballhagel und ein schwimmendes Polizeiauto – und da kommt noch mehr,2026-07-14T05:09:33+00:00
GB,apple iphone 18 pro max,200+,200,"Mon, 13 Jul 2026 18:40:00 -0700",3,Apple’s iPhone 18 Pro Launch Timeline Comes Into Focus,2026-07-14T05:09:33+00:00
GB,reason,200+,200,"Mon, 13 Jul 2026 18:40:00 -0700",3,"In letter, lawmakers seek 'accountability' from WNBA on Clark",2026-07-14T05:09:33+00:00
GB,what is a heat dome,100+,100,"Mon, 13 Jul 2026 18:40:00 -0700",3,58 million Americans under heat alerts as extreme temperatures scorch western U.S.,2026-07-14T05:09:33+00:00
GB,tennis scores today,100+,100,"Mon, 13 Jul 2026 18:30:00 -0700",3,Why Sinner could be primed for another extended stay at World No. 1,2026-07-14T05:09:33+00:00
GB,melhores filmes netflix,200+,200,"Mon, 13 Jul 2026 18:10:00 -0700",3,6 filmes recém-chegados à Netflix para seu fim de semana (11 e 12/07),2026-07-14T05:09:33+00:00
GB,nba standings,200+,200,"Mon, 13 Jul 2026 18:00:00 -0700",3,Labaron Philon Jr. delivering summer delight to the 76ers in Vegas,2026-07-14T05:09:33+00:00
CA,ricky alvarez,100+,100,"Mon, 13 Jul 2026 22:00:00 -0700",3,"Ariana Grande Changes Lyrics About Ricky Alvarez for Third Time, Hinting at Reignited Romance",2026-07-14T05:09:36+00:00
CA,ctv news edmonton,100+,100,"Mon, 13 Jul 2026 21:50:00 -0700",3,Homicide police investigating 23-year-old woman’s suspicious death in southeast Edmonton,2026-07-14T05:09:36+00:00
CA,马兴瑞,200+,200,"Mon, 13 Jul 2026 21:20:00 -0700",3,马兴瑞被双开,2026-07-14T05:09:36+00:00
CA,mindy kaling,200+,200,"Mon, 13 Jul 2026 21:20:00 -0700",3,Mindy Kaling’s Gold Accessory Makes Daytime and Nighttime Outfits Better Instantly,2026-07-14T05:09:36+00:00
CA,tom holland,100+,100,"Mon, 13 Jul 2026 21:20:00 -0700",3,"Tom Holland, Meet Tom Holland: ‘Odyssey’ Star and ‘Rest Is History’ Podcaster Talk Myth and Movies",2026-07-14T05:09:36+00:00
CA,christopher nolan,200+,200,"Mon, 13 Jul 2026 21:10:00 -0700",3,Christopher Nolan says people ‘disdain’ AI and the idea it will replace humans is ‘nonsense’,2026-07-14T05:09:36+00:00
CA,edmonton news,500+,500,"Mon, 13 Jul 2026 21:00:00 -0700",3,Deep sinkhole opens up in north Edmonton after weekend thunderstorms,2026-07-14T05:09:36+00:00
CA,megan fox,100+,100,"Mon, 13 Jul 2026 20:50:00 -0700",3,Megan Fox’s Ex-Husband Reveals Her ‘Physical Attraction’ Fueled Their 10-Year Marriage In Candid Admission,2026-07-14T05:09:36+00:00
CA,acteur américain décédé,200+,200,"Mon, 13 Jul 2026 20:10:00 -0700",3,L’acteur américain Josh Grisetti est mort,2026-07-14T05:09:36+00:00
CA,daytime emmy awards,500+,500,"Mon, 13 Jul 2026 19:50:00 -0700",3,Daytime Emmy Nominations 2026 List (Updating Live),2026-07-14T05:09:36+00:00
AU,sophie mirabella,200+,200,"Mon, 13 Jul 2026 21:50:00 -0700",2,Former Liberal MP Sophie Mirabella charged by police,2026-07-14T05:09:39+00:00
AU,jarome luai,500+,500,"Mon, 13 Jul 2026 21:40:00 -0700",3,Gallen warns clubs against signing Luai as left-field option emerges,2026-07-14T05:09:39+00:00
AU,geely ex2,200+,200,"Mon, 13 Jul 2026 21:40:00 -0700",3,2026 Geely EX2: China’s best-selling EV priced for Australia,2026-07-14T05:09:39+00:00
AU,islamic college of brisbane,500+,500,"Mon, 13 Jul 2026 21:10:00 -0700",3,Teenager fighting for life after alleged stabbing at Brisbane school,2026-07-14T05:09:39+00:00
AU,isabel marina vesterberg birth,1000+,1000,"Mon, 13 Jul 2026 20:20:00 -0700",0,,2026-07-14T05:09:39+00:00
AU,ningaloo reef whale entanglements,200+,200,"Mon, 13 Jul 2026 20:10:00 -0700",3,"Shark threat closes popular beaches, snorkelling spots along Ningaloo coast",2026-07-14T05:09:39+00:00
AU,tom cruise digger trailer,2000+,2000,"Mon, 13 Jul 2026 19:40:00 -0700",3,Tom Cruise unveils remarkable transformation in Digger trailer: ‘I’ve never had something that could challenge me in this way’,2026-07-14T05:09:39+00:00
AU,alex de minaur top 5,2000+,2000,"Mon, 13 Jul 2026 19:10:00 -0700",3,De Minaur ends 17-year Australian drought with career-high ranking,2026-07-14T05:09:39+00:00
AU,rob dieperink,1000+,1000,"Mon, 13 Jul 2026 18:50:00 -0700",3,Dutch football 'deeply saddened' as axed World Cup referee dies at 38,2026-07-14T05:09:39+00:00
AU,what is bastille day,200+,200,"Mon, 13 Jul 2026 15:50:00 -0700",3,"Bastille Day events disrupted by heat, as France marks Nice attack anniversary",2026-07-14T05:09:39+00:00
IN,sir form online,2000+,2000,"Mon, 13 Jul 2026 21:50:00 -0700",3,"No voting if you do not submit enumeration form, says official in Karnataka",2026-07-14T05:09:43+00:00
IN,tcs,5000+,5000,"Mon, 13 Jul 2026 21:40:00 -0700",3,India's TCS bags multi-million contract from industrial giant ABB,2026-07-14T05:09:43+00:00
IN,nifty today,2000+,2000,"Mon, 13 Jul 2026 21:40:00 -0700",3,"Stock Market Live Updates: Sensex plunges over 500 points, Nifty slips below 24,100 as US-Iran tensions escalate",2026-07-14T05:09:43+00:00
IN,nifty share price,2000+,2000,"Mon, 13 Jul 2026 21:30:00 -0700",3,"Sensex Today | Nifty 50 | Stock Market Live Updates | Opening Bell: Sensex tumbles over 500 pts, Nifty be...",2026-07-14T05:09:43+00:00
IN,groww share price,500+,500,"Mon, 13 Jul 2026 21:30:00 -0700",3,"Groww Q1 Results: Date, Time, Dividend News, Earnings Call Schedule And More",2026-07-14T05:09:43+00:00
IN,kalyan jewellers share price,1000+,1000,"Mon, 13 Jul 2026 21:20:00 -0700",3,47% rally in 4 days! Kalyan Jewellers shares rise another 10%. Should you book profit?,2026-07-14T05:09:43+00:00
IN,d. k. shivakumar,500+,500,"Mon, 13 Jul 2026 21:20:00 -0700",3,TTD board member objects to Shivakumar’s ‘Tirumala Nitya Harathi’ offer to Karnataka VIPs,2026-07-14T05:09:43+00:00
IN,cupid share price,1000+,1000,"Mon, 13 Jul 2026 21:20:00 -0700",3,Cupid Limited Marks a Milestone with Inclusion in BSE’s Group ‘A’ Companies,2026-07-14T05:09:43+00:00
IN,ongc share price,500+,500,"Mon, 13 Jul 2026 21:20:00 -0700",3,ONGC Share Price Live Updates: ONGC Trading Day Summary,2026-07-14T05:09:43+00:00
IN,8th pay commission hra calculator,500+,500,"Mon, 13 Jul 2026 21:10:00 -0700",3,8th Pay Commission salary calculator: How much could HRA increase for Level 1-10 employees under 2.0 to 2.57 fitment factors?,2026-07-14T05:09:43+00:00
DE,frankreich gegen spanien,2000+,2000,"Mon, 13 Jul 2026 21:50:00 -0700",3,Frankreichs Nationaltrainer Deschamps vor dem WM-Halbfinale: Spanien ist Favorit,2026-07-14T05:09:46+00:00
DE,augsburger allgemeine,100+,100,"Mon, 13 Jul 2026 21:50:00 -0700",2,Psychischer Ausnahmezustand: Großaufgebot an Polizeikräften rückt nach Nördlingen aus,2026-07-14T05:09:46+00:00
DE,hava durumu,1000+,1000,"Mon, 13 Jul 2026 21:40:00 -0700",3,AKOM sağanak yağış için İstanbul'a saat verdi: Yer yer şiddetini de artıracak,2026-07-14T05:09:46+00:00
DE,καιρόσ,200+,200,"Mon, 13 Jul 2026 21:40:00 -0700",0,,2026-07-14T05:09:46+00:00
DE,clima,200+,200,"Mon, 13 Jul 2026 21:40:00 -0700",3,"Clima hoy en Maracaibo, Venezuela: el pronóstico del tiempo para este jueves 9 julio de 2026",2026-07-14T05:09:46+00:00
DE,dackel,100+,100,"Mon, 13 Jul 2026 21:40:00 -0700",3,Dackel verletzt Zweijährigen bei Familienbesuch,2026-07-14T05:09:46+00:00
DE,wetter,100000+,100000,"Mon, 13 Jul 2026 21:30:00 -0700",3,Feuerwehr warnt: Waldbrände erfordern auch Vorsicht von der Bevölkerung,2026-07-14T05:09:46+00:00
DE,погода,5000+,5000,"Mon, 13 Jul 2026 21:30:00 -0700",3,Спад жары: какой будет погода в Казахстане 14 июля,2026-07-14T05:09:46+00:00
DE,weather,2000+,2000,"Mon, 13 Jul 2026 21:30:00 -0700",3,4Warn Weather Alert: Dangerous heat builds across Metro Detroit,2026-07-14T05:09:46+00:00
DE,infranken.de,100+,100,"Mon, 13 Jul 2026 21:30:00 -0700",3,7-Jähriger vermisst - Wer kann Hinweise geben?,2026-07-14T05:09:46+00:00
BR,novela coração acelerado,5000+,5000,"Mon, 13 Jul 2026 21:30:00 -0700",3,"Resumo de ""Coração Acelerado"": de 13 a 18 de julho",2026-07-14T05:09:49+00:00
BR,fies,1000+,1000,"Mon, 13 Jul 2026 19:50:00 -0700",3,Inscrições do Fies do 2° semestre começam nesta terça,2026-07-14T05:09:49+00:00
BR,bleach,1000+,1000,"Mon, 13 Jul 2026 19:10:00 -0700",3,Bleach: Arco final ganha data de estreia no Disney+ Brasil; confira,2026-07-14T05:09:49+00:00
BR,feriado,2000+,2000,"Mon, 13 Jul 2026 18:50:00 -0700",3,Dia 15 de agosto é feriado oficial: veja quais trabalhadores terão direito à folga extra do próximo mês,2026-07-14T05:09:49+00:00
BR,cavalry fc,500+,500,"Mon, 13 Jul 2026 18:50:00 -0700",3,Vancouver Whitecaps eliminate Cavalry FC to reach CanChamp semifinals,2026-07-14T05:09:49+00:00
BR,edital pc ma,500+,500,"Mon, 13 Jul 2026 18:40:00 -0700",3,Edital Bombeiro MA publicado com 800 vagas; saiba mais!,2026-07-14T05:09:49+00:00
BR,jogo ceara,200+,200,"Mon, 13 Jul 2026 18:30:00 -0700",3,Odair Hellmann avalia desempenho do Athletico contra o Boca e explica ausência de Viveros,2026-07-14T05:09:49+00:00
BR,airbus a320,500+,500,"Mon, 13 Jul 2026 18:20:00 -0700",3,Entre MG e SP: airbus da LATAM desce 24 mil pés em apenas 5 minutos,2026-07-14T05:09:49+00:00
BR,janja lula da silva,2000+,2000,"Mon, 13 Jul 2026 17:50:00 -0700",3,"Frente a Frente entrevista Janja nesta segunda, às 19h; veja como assistir",2026-07-14T05:09:49+00:00
BR,lotomania 2949,200+,200,"Mon, 13 Jul 2026 17:40:00 -0700",3,Lotomania hoje: resultado do concurso 2949 e números sorteados; uma aposta vence e leva R$ 477 mil,2026-07-14T05:09:49+00:00
JP,中尾副議長,500+,500,"Mon, 13 Jul 2026 22:00:00 -0700",3,福岡県の服部知事「疑念が深まった」 音声データ鑑定「99.99％以上 中尾県議のもの」受け 県議会“金銭授受”疑惑 中尾県議は14日午後会見へ（TNCテレビ西日本）,2026-07-14T05:09:53+00:00
JP,arirang,200+,200,"Mon, 13 Jul 2026 21:50:00 -0700",3,This Is the Next Radio Single From BTS’ ‘ARIRANG’ Album,2026-07-14T05:09:53+00:00
JP,ひろゆき,200+,200,"Mon, 13 Jul 2026 21:30:00 -0700",3,自動運転の実用で遅れる日本、自民党にも異なる立場 米国・中国先行,2026-07-14T05:09:53+00:00
JP,美元,200+,200,"Mon, 13 Jul 2026 21:20:00 -0700",3,本周重磅日程：中国GDP与美国CPI、沃什听证会、WAIC大会、长鑫科技打新与台积电财报,2026-07-14T05:09:53+00:00
JP,政治,1000+,1000,"Mon, 13 Jul 2026 21:10:00 -0700",3,马兴瑞被双开,2026-07-14T05:09:53+00:00
JP,小渕健太郎,200+,200,"Mon, 13 Jul 2026 21:10:00 -0700",0,,2026-07-14T05:09:53+00:00
JP,高嶋政伸,5000+,5000,"Mon, 13 Jul 2026 21:00:00 -0700",3,高嶋政伸 俳優デビューのきっかけは「借金」だった 返済できず両親に土下座「次の日から」（スポニチアネックス）,2026-07-14T05:09:53+00:00
JP,レクシー脱退,1000+,1000,"Mon, 13 Jul 2026 21:00:00 -0700",3,HYBEグループ・SAINT SATINEレクシー、脱退＆退所発表 日本人メンバーも所属（モデルプレス）,2026-07-14T05:09:53+00:00
JP,英検,2000+,2000,"Mon, 13 Jul 2026 20:50:00 -0700",3,TOEIC900点では歯が立たない英検1級 英作文はどうしたら,2026-07-14T05:09:53+00:00
JP,佐野 勇 斗,5000+,5000,"Mon, 13 Jul 2026 20:50:00 -0700",1,はんにゃ・金田哲、松本若菜の“彼氏役”に驚き「本当に？と10回ぐらい聞いた」,2026-07-14T05:09:53+00:00
